job_title,company_name,contract_type,niveau_etude,secteur,teletravail,experience,salaire,skills,city,department
Assistant Comptable en Cabinet H/F,Réseau Acto,CDI,Bac +2,Services aux Entreprises,True,1.0,27500.0,"['java', 'python', 'kotlin', 'vuejs', 'flask', 'java', 'mongodb', 'deep vision', 'php', 'github', 'xamarin']",Clermont-Ferrand,63
Chef de Projet Applicatifs H/F,L'Hôpital Privé du Confluent,CDI,Bac +5,Service public hospitalier,False,,42500.0,"['java', 'java']",Nantes,44
Architecte Logiciel H/F,Apy Consult,CDI,Bac +5,Secteur informatique • ESN,True,7.0,43653.0,"['typescript', 'java', 'c/c++', 'perl', 'hibernate', 'express.js', 'java', 'java', 'kotlin', 'frontend development']",Valence,26
Stagiaire - Support et Développement Web H/F,Safran,Stage,Bac +5,,False,7.0,43653.0,"['mongodb', 'node.js', 'python', 'php', 'kotlin']",Blagnac,31
Qa Engineer H/F,Inetum,CDI,Bac +5,Secteur informatique • ESN,False,7.0,43653.0,python,Saint-Ouen-sur-Seine,93
R&D Data Engineer H/F,Exotec,CDI,,,False,,43653.0,"['machine learning', 'aws', 'docker', 'apache', 'kubernetes', 'python', 'java']",Lyon 1er,69
R&D Data Engineer H/F,Exotec,CDI,,,False,,42500.0,"['machine learning', 'aws', 'docker', 'apache', 'kubernetes', 'python', 'java']",Lille,59
Responsable Fonctionnel Paie et Gta H/F,CENTRE HOSPITALIER OSCAR LAMBRET,CDI,,,False,,62500.0,"['java', 'circleci', 'cassandra', 'answers']",Lille,59
Référent Logiciel - Lead Technique Architecture et Projet - Environnement International - Remote Possible H/F,L2C Recrutement,CDI,Bac +5,Secteur informatique • ESN,True,7.0,90000.0,"['aws', 'kibana', 'docker', 'node.js', 'c#', 'mongodb', 'react', 'mysql', 'azure', 'c#', 'java', 'typescript']",Paris,75
DevOps Engineer R&D M - F H/F,Eviden,CDI,,,False,,37500.0,"['jenkins', 'github', 'linux', 'devops', 'kubernetes', 'python', 'php']",Échirolles,38
Référent Logiciel - Lead Technique Architecture et Projet - Environnement International - Remote Possible H/F,L2C Recrutement,CDI,Bac +5,Secteur informatique • ESN,True,7.0,90000.0,"['aws', 'kibana', 'docker', 'node.js', 'c#', 'mongodb', 'react', 'mysql', 'azure', 'c#', 'java', 'typescript']",Paris,75
Computer Vision Developer M - F H/F,Eviden,CDI,,,False,,43653.0,"['computer vision', '.net', 'docker', 'php', 'big data', 'devops', 'php', 'testing', 'python', 'analytics']",Échirolles,38
Expert Méthodes Bim H/F,Fayolle,CDI,Bac +5,,False,1.0,47500.0,"['c#', 'sql', 'node.js', 'c#', 'java', 'java', 'flutter', 'flutter', 'google cloud', 'sql']",Soisy-sous-Montmorency,95
Stage Développement d'Automatisation Logiciel avec Uipath H/F,Safran,Stage,Bac +5,,False,7.0,13800.0,['php'],Massy,91
Développement C++ - Qt - Qml H/F,Altelios Technology Group,CDI,Bac +5,Secteur informatique • ESN,True,1.0,47500.0,['shell'],Boulogne-Billancourt,92
Consultant Expert Dynatrace H/F,Inetum,CDI,,,False,,43653.0,['devops'],Saint-Ouen-sur-Seine,93
Ingénieur Vérification et Validation Logiciel H/F,Framatome,CDI,Bac +5,Secteur Energie • Environnement,True,1.0,47500.0,"['deep vision', 'html5', 'c/c++', 'ssh', 'c/c++']",Grenoble,38
Data Engineer H/F,Objectware,CDI,,,False,,32440.0,"['aws', 'azure', 'c#', 'scala']",Lille,59
Technicien Géomètre Foncier H/F,Geofit,CDI,Bac +2,Secteur informatique • ESN,False,,32500.0,['java'],Gennevilliers,92
Ingénieur Développement Logiciel Embarqué H/F,Apissys,CDI,,,False,,43653.0,"['linux', 'swift', 'java', 'c/c++', 'laravel', 'python', 'c/c++', 'python', 'angular']",Archamps,74
Senior Process Engineer H/F,ABYSS ENERGY,CDI,Bac +5,Services aux Entreprises,True,,43653.0,"['javascript', 'prometheus', 'java', 'data engineering', 'node.js', 'php', 'dart']",Paris,75
Assistant d'Exploitation H/F,Crit,CDI,Bac +2,,False,1.0,27500.0,['aws'],Saint-Priest,69
Technicien de Maintenance Automatismes - Informatique Industrielle H/F,Orano,CDI,Bac +2,Secteur Energie • Environnement,True,7.0,49500.0,"['python', 'java', 'swift', 'python', 'java']",Saclay,91
Shutdown Fabric Maintenance Engineer H/F,ABYSS ENERGY,CDI,Bac +5,Services aux Entreprises,True,,43653.0,"['java', 'splunk', 'c/c++', 'tensorflow', 'css', 'python', 'sql', 'swift', 'mongodb', 'java', 'python', 'artificial intelligence', 'php', 'dart']",Paris,75
Gestionnaire de Paie H/F,LIP recrute pour LIP,CDI,"Bac +3, Bac +4",Services aux Entreprises,True,7.0,32000.0,"['dart', 'ssh', 'angular', 'php', 'slack', 'c#']",Lyon 7e,69
Gestionnaire Administratif H/F,Groupe Adène,CDI,Bac +2,Service public hospitalier,True,7.0,22404.0,"['java', 'java']",Montpellier,34
Graduate Program - Ingénieur Systèmes et Logiciel Embarqué H/F,Volvo Group,CDI,,,False,,43000.0,"['java', 'kotlin', 'python', 'ruby', 'swift', 'python', 'flask', 'php', 'angular', 'typescript', 'xamarin', 'c#', 'jenkins']",Saint-Priest,69
Support Engineer H/F,Ubique Systems Gmbh,CDI,Bac +5,,False,1.0,43653.0,python,Paris,75
DevOps Integration Engineer R&D M - F H/F,Eviden,CDI,,,False,,37500.0,"['linux', 'devops', 'jira', 'kubernetes', 'testing', 'python', 'git', 'shell']",Échirolles,38
Dessinateur Projeteur H/F,Satis Jobs Center - Industrie Colmar,CDI,Bac +2,Services aux Entreprises,False,1.0,32500.0,"['node.js', 'python', 'scikit-learn', 'java', 'python', 'java', 'swift']",Habsheim,68
Expert Paie H/F,Fortify,CDI,Bac +5,Secteur informatique • ESN,True,7.0,33000.0,"['mysql', 'github', 'spring']",Lyon 9e,69
Technicien Bureau d'Études - Photovoltaïque H/F,VINCI Energies France Infras Sud-Ouest Antilles Guyane,CDI,,,False,,26400.0,"['nginx', 'react native', 'swift']",Agen,47
Lead Développeur Node - React H/F,LR Technologies Groupe,CDI,,,False,,52500.0,"['devops', 'rest']",Nantes,44
Alternance - Développeur Genesys - Niort H/F,MAIF,Alternance,,,False,,43653.0,"['oracle', 'rest', 'javascript', 'react', 'windows', 'java', 'shell']",Niort,79
Techlead DevOps H/F,Activus Group,CDI,Bac +5,Secteur informatique • ESN,True,7.0,57000.0,"['docker', 'jenkins', 'devops', 'javascript', 'devsecops', 'kubernetes', 'angular', 'python', 'java', 'typescript', 'postgresql', 'spring']",Toulouse,31
Pepr Numpex - Exascale Computing - Agile Program Manager H/F,CEA,CDD,Bac +5,Services aux Entreprises,True,,55000.0,['php'],Saclay,91
Ingénieur Simulation - Modélisation H/F,Safran,CDI,Bac +5,,False,7.0,43653.0,['php'],Éragny,95
System Engineer H/F,Segula Technologies,CDI,Bac +5,,False,,43653.0,"['scala', 'php', 'java', 'ibm cloud', 'node.js', 'machine learning', 'swift', 'data engineering']",Élancourt,78
Ingénieur Système Embarqué H/F,GERARD PERRIER INDUSTRIE,CDI,Bac +5,,False,,43653.0,"['splunk', 'swift', 'mongodb', 'kotlin', 'hibernate']",Serres-Castet,64
Maintenance Discipline Method Engineer Instrumentation H/F,ABYSS ENERGY,CDI,Bac +5,Services aux Entreprises,True,,40000.0,"['deep vision', 'rails', 'php', 'deep vision', 'c#', 'react native', 'sql', 'kibana', 'mysql', 'ruby', 'node.js']",Paris,75
Deep Learning Developer R&D M - F H/F,Eviden,CDI,,,False,,43653.0,"['computer vision', 'machine learning', '.net', 'docker', 'php', 'big data', 'dart', 'artificial intelligence', 'linux', 'php', 'testing', 'deep learning', 'data science', 'analytics']",Échirolles,38
Data Scientist For Computer Vision R&D M - F H/F,Eviden,CDI,Bac +5,Secteur informatique • ESN,True,,43653.0,"['computer vision', 'machine learning', '.net', 'docker', 'php', 'big data', 'dart', 'artificial intelligence', 'linux', 'php', 'testing', 'deep learning', 'data science', 'analytics']",Échirolles,38
Développeur Logiciel Data - Full Remote - Référence Internationale Majeure au Sein de l'Écosystème Numérique Fr H/F,L2C Recrutement,CDI,Bac +5,Secteur informatique • ESN,True,7.0,57500.0,"['big data', 'machine learning']",Paris,75
Modeling & Simulation Engineer H/F,Force Intérim,Intérim,,Services aux Entreprises,False,,43653.0,"['c#', 'tensorflow', 'php']",Compiègne,60
Développeur - Concepteur Logiciel Applicatif - Outil - Vélizy-Villacoublay H/F,LGM,CDI,Bac +5,Secteur informatique • ESN,True,,43653.0,"['data engineering', 'django', 'java', 'pytorch', 'kibana', 'answers']",Vélizy-Villacoublay,78
Rigid Riser & Analysis Engineer H/F,ABYSS ENERGY,CDI,Bac +5,Services aux Entreprises,True,,43653.0,"['node.js', 'python', 'swift', 'big data', 'swift', 'ruby', 'python']",Paris,75
Ingénieur Qa - Automatisation de Tests H/F,Expleo,CDI,Bac +5,Secteur informatique • ESN,True,7.0,43653.0,"['selenium', 'devops', 'java']",Lyon 1er,69
Ingénieur Développement c Embarqué H/F,Altim,CDI,Bac +5,Secteur informatique • ESN,True,7.0,45000.0,"['python', 'tensorflow', 'perl', 'python', 'rest', 'deep vision', 'html5', 'laravel']",Boulogne-Billancourt,92
Electronic Engineer - Implantable Medical Device H/F,CAIRDAC,CDI,Bac +5,,False,7.0,45000.0,"['testing', 'php']",Antony,92
Ingénieur Architecture Fonctionnelle H/F,Apside,CDI,Bac +5,Secteur informatique • ESN,False,1.0,43653.0,"['php', 'python', 'xamarin', 'scikit-learn', 'ibm cloud']",Paris,75
Ingénieur Système Adas H/F,Apside,CDI,Bac +5,Secteur informatique • ESN,False,1.0,43653.0,"['ssh', 'php', 'python', 'python', 'kotlin']",Paris,75
Consultant Esb Tibco H/F,Neovity,CDI,Bac +5,Services aux Entreprises,False,,61500.0,['rest'],Lyon,69
Data Engineer - en Stage H/F,Carrefour,Stage,Bac +5,,False,7.0,15576.0,"['scala', 'docker', 'jenkins', 'big data', 'apache', 'kubernetes', 'google cloud', 'c#', 'java', 'git', 'cassandra']",Massy,91
Ingénieur-e Développement Algorithmes en Environnement Simulé H/F,Safran,CDI,,,False,,37500.0,"['selenium', 'ibm cloud', 'ssh', 'ruby', 'java', 'c/c++', 'angular']",Saclay,91
Ingénieur de Développement Python - Environnement Cybersécurité H/F,LR Technologies Groupe,CDI,Bac +5,Secteur informatique • ESN,False,1.0,40000.0,['python'],Nantes,44
Responsable de Secteur - Coordination Plannings H/F,RZ Services Equipage,CDI,Bac,Services aux Personnes • Particuliers,False,7.0,43653.0,"['java', 'python', 'flask', 'java', 'python', 'kotlin', 'python', 'apache', 'react native']",Hœnheim,67
Digital Factory - Data Engineer DevOps M - F H/F,Veolia Water Technologies,CDI,Bac +5,Secteur Energie • Environnement,False,7.0,43653.0,"['machine learning', 'data engineering', 'analytics']",Saint-Maurice,94
Dessinateur d'Etudes H/F,Initial RH,CDI,,,False,,43653.0,"['azure', 'c/c++', 'python', 'python', 'analytics', 'swift', 'node.js', 'kubernetes', 'java', 'code review']",Mâcon,71
Architecte Solution - Staff Engineer H/F,Activus Group,CDI,Bac +5,Secteur informatique • ESN,True,7.0,60000.0,"['docker', 'jenkins', 'javascript', 'kubernetes', 'angular', 'python', 'java', 'typescript', 'postgresql', 'spring']",Toulouse,31
Industrial Testing Engineer H/F,Valeo,CDI,Bac +5,,True,1.0,43653.0,"['testing', 'php', 'python']",Étaples,62
Développeur C - C++ - Qt Machine Spéciale - Médical H/F,Viveris.,CDI,Bac +5,Secteur informatique • ESN,True,1.0,40000.0,"['computer vision', 'mongodb', 'aws', 'deep learning', 'php', 'python', 'c/c++']",Rungis,94
Chef de Projet Technique H/F,Apside,CDI,,,False,,43653.0,"['junit', 'python', 'splunk', 'kibana']",Paris,75
Architecte Système Java C# Python .Net Mini d'Exp H/F,Twenty One Talents,CDI,Bac +5,Secteur informatique • ESN,True,7.0,70000.0,"['python', 'oracle', 'java', 'react', 'javascript', 'c/c++']",Vélizy-Villacoublay,78
Pepr Numpex - Exascale Computing - Agile Scrum Master H/F,CEA,CDD,Bac +5,Services aux Entreprises,True,,43653.0,['php'],Saclay,91
Chef-Fe de Projet Technique Informatique Industrielle H/F,Safran,CDI,Bac +5,,False,7.0,55000.0,"['php', 'swift', 'c/c++', 'postgresql', 'java', 'jenkins']",Essonne,91
Architecte Solution H/F,Activus Group,CDI,Bac +5,Secteur informatique • ESN,True,7.0,60000.0,"['docker', 'jenkins', 'javascript', 'kubernetes', 'angular', 'python', 'java', 'typescript', 'postgresql', 'spring']",Levallois-Perret,92
Développeur Confirmé Logiciels Scientifiques C# - Toulouse H/F,Capgemini,CDI,"Bac +3, Bac +4",Secteur informatique • ESN,False,1.0,43653.0,"['computer vision', 'scikit-learn', 'ruby']",Toulouse,31
Développeur Confirmé Logiciels Scientifiques C# - Paris H/F,Capgemini,CDI,"Bac +3, Bac +4",Secteur informatique • ESN,False,1.0,43653.0,"['analytics', 'git', 'linux']",Paris,75
Assistant Comptable en Alternance BTS Comptabilité - Île-De-France H/F,,Alternance,,,False,,13464.0,"['git', 'testing', 'python', 'data engineering', 'linux', 'kubernetes', 'docker', 'cassandra']",Paris 2e,75
Développeur Web Full Stack H/F,Koesio AURA,CDI,Bac +5,Services aux Entreprises,False,1.0,43653.0,['php'],Lyon,69
Alternance - Software Asset Manager Licensing H/F,Crédit Agricole Assurances,Alternance,"Bac +3, Bac +4",,True,7.0,13464.0,"['ibm cloud', 'c/c++', 'html5', 'node.js', 'java', 'c#', 'tensorflow']",Paris 15e,75
Ingénieur Développement Logiciel Embarqué - Secteur de la Défense - Paris France H/F,Astek,CDI,Bac +5,,True,,43653.0,['jira'],Paris,75
Développeur C++ Domaine Défense H/F,Scalian,CDI,Bac +5,Secteur informatique • ESN,False,7.0,45000.0,"['python', 'nginx', 'c#', 'html5', 'swift', 'perl', 'mongodb', 'python']",Toulon,83
Ingénieur Développement C# - .Net - Bagnols H/F,Capgemini,CDI,Bac +5,Secteur informatique • ESN,False,1.0,34560.0,"['angular', 'oracle', '.net']",Bagnols-sur-Cèze,30
Développeur - Concepteur Logiciel Embarqué - Développement Langage c Temps Réel - Vélizy-Villacoublay H/F,LGM,CDI,,,False,,37500.0,"['django', 'shell', 'microservices', 'tensorflow', 'answers', 'c/c++', 'c/c++', 'code review', 'python', 'jquery']",Vélizy-Villacoublay,78
Ingénieur Ihm - C++ - Qt H/F,Scalian,CDI,Bac +5,Secteur informatique • ESN,False,7.0,45000.0,"['sql', 'node.js']",Toulouse,31
Technical Leader Cloud Engineer H/F,OpenSuccess,CDI,Bac +5,Services aux Entreprises,True,1.0,43653.0,['azure'],Puteaux,92
Développeur C++ Domaine Aéronautique H/F,Scalian,CDI,Bac +5,Secteur informatique • ESN,False,7.0,40000.0,"['php', 'laravel', 'azure', 'c/c++', 'microservices', 'python', 'java']",Vitrolles,13
Référent DevOps Cloud H/F,Safran,CDI,Bac +5,,False,7.0,43653.0,"['aws', 'devops', 'azure', 'git']",Gonfreville-l'Orcher,76
DevOps Cloud H/F,Extia,CDI,,,False,,43653.0,"['kubernetes', 'docker', 'python']",Paris,75
Ingénieur Développeur Software Embarqué Temps Réel Rtos & Linux H/F,Celad,CDI,Bac +5,Secteur informatique • ESN,True,1.0,38500.0,['linux'],La Ciotat,13
Responsable Design Authority Assurances Dommages H/F,Crédit Agricole Assurances,CDI,Bac +5,,True,7.0,43653.0,"['nginx', 'sql']",Paris,75
Architecte mes - Bagnols sur Ceze H/F,Capgemini,CDI,Bac +5,Secteur Energie • Environnement,False,7.0,43653.0,"['spring', 'python', 'swift', 'selenium', 'php', 'swift', 'frontend development', 'php', 'java', 'c/c++', 'dart', 'mysql', 'php']",Bagnols-sur-Cèze,30
Architecte Soluton Digital Commerce H/F,Hardis Group,CDI,,,False,,43653.0,python,Paris,75
Ingénieur Développement Logiciel Embarqué C++ H/F,agap2 France,CDI,,,False,,43653.0,['linux'],Tours,37
Qa Engineer H/F,Team.is,CDI,"Bac +3, Bac +4",Secteur informatique • ESN,False,1.0,35000.0,"['jenkins', 'javascript', 'java', 'git', 'selenium']",Cestas,33
Technicien Géomètre Foncier H/F,Geofit,CDI,Bac +2,Secteur informatique • ESN,False,,30000.0,"['c#', 'mysql']",Templemars,59
Développeur Node Js H/F,Extia,CDI,,,False,,37500.0,"['docker', 'html5', 'c#', 'vuejs', 'kubernetes', 'java']",Bordeaux,33
Stage - Ingénieur en Développement Web Logiciel Hypervision H/F,CS Group,Stage,Bac +5,Secteur informatique • ESN,False,1.0,43653.0,"['react', 'python']",Toulouse,31
Ingénieur Maintenance H/F,CLAREBOUT,CDI,"Bac +3, Bac +4",,False,1.0,43653.0,"['node.js', 'html5', 'flutter', 'dart', 'dart', 'c/c++', 'mysql', 'express.js', 'python', 'hadoop', 'c/c++']",Bailleul,59
Ingénieur Développement Linux Embarqué Bureau Étude CDI H/F,CENTUM T&S,CDI,,,False,,43653.0,['linux'],Écully,69
Développeur Software - Intelligence Artificielle H/F,Viveris.,CDI,Bac +5,Secteur informatique • ESN,True,1.0,40000.0,['devops'],Rungis,94
Ingénieur Data - Ferroviaire H/F,Viveris.,CDI,Bac +5,Secteur informatique • ESN,True,1.0,43653.0,['devops'],Rungis,94
Risk Safety & Reliability Engineer - Marine & Offshore H/F,Bureau Veritas,CDI,Bac +5,Secteur informatique • ESN,False,7.0,43653.0,['c#'],La Défense,92
CDI - Ingénieur Logiciel Embarqué Véhicule Autonome H/F,Naval Group,CDI,Bac +5,,False,1.0,48500.0,"['.net', 'aws', 'devsecops', 'php', 'kotlin', 'swift', 'flask', 'python', 'machine learning', 'ruby']",Saint-Tropez,83
Ingénieur Microprogramme - Firmware H/F,NAVA ENGINEERING,CDI,Bac +5,Secteur Energie • Environnement,True,7.0,50000.0,"['git', 'python']",Clamart,92
Ingénieur Électronicien Confirmé H/F,GENIPLURI,CDI,Bac +5,Services aux Entreprises,False,7.0,42000.0,"['html5', 'ruby', 'mongodb', 'flask', 'rails', 'php', 'prometheus', 'azure']",Saint-Égrève,38
Chargé de Clientèle en Paie H/F,Adsearch,CDI,Bac +2,Services aux Entreprises,True,1.0,36500.0,"['kotlin', 'java', 'github', 'kotlin', 'cassandra', 'swift', 'rest', 'microservices', 'node.js']",Albi,81
Senior Python Developer F - M - D H/F,IDnow,CDI,,,False,,43653.0,['python'],Cesson-Sévigné,35
Ingénieur-e Intégration Outil de Communication Calculateur H/F,Safran,CDI,Bac +5,,False,,43653.0,"['vue.js', 'php', 'php', 'python']",Bordes,64
Développeur C++ Confirmé H/F,Team.is,CDI,Bac +2,Secteur informatique • ESN,False,1.0,39000.0,"['microservices', 'c#', 'python', 'html5', 'c/c++', 'java', 'kotlin', 'c#', 'ssh']",Saint-Herblain,44
Développeur C++ Confirmé H/F,Team.is,CDI,Bac +2,Secteur informatique • ESN,False,1.0,39000.0,"['php', 'swift', 'pytorch', 'flutter', 'slack', 'java', 'swift', 'node.js']",Nantes,44
Platform Security Engineer H/F,,CDI,Bac +5,Secteur informatique • ESN,False,7.0,45000.0,"['docker', 'php', 'linux', 'devsecops', 'azure', 'kubernetes', 'windows']",Paris,75
Responsable Comptable H/F,Humanae,CDI,,,False,,45000.0,"['github', 'ibm cloud', 'python', 'java']",Saint-Jean-de-Maurienne,73
Stage - Ingénieur en Développement C++ Logiciel Hypervision et Simulation H/F,CS Group,Stage,Bac +5,Secteur informatique • ESN,False,1.0,43653.0,['python'],Toulouse,31
Ingénieur Développement Banc de Test Rha H/F,STYREL,CDI,Bac +5,,True,1.0,34200.0,"['java', 'node.js', 'python', 'ruby', 'python', 'python', 'python']",Annecy,74
Dessinateur Bureau d'Etude H/F,SOS Intérim,Intérim,,Services aux Entreprises,False,1.0,43653.0,"['swift', 'node.js', 'dart', 'swift', 'java', 'html5']",Dreux,28
Ingénieur Développement Logiciel Embarqué - Secteur Défense H/F,Astek,CDI,Bac +5,Secteur informatique • ESN,True,,43653.0,['jira'],Paris,75
Data Engineer Expérimenté H/F,EY,CDI,Bac +5,Secteur informatique • ESN,True,,43653.0,"['docker', 'hadoop', 'devops', 'github', 'express.js', 'django', 'azure', 'kubernetes', 'node.js', 'c#', 'python', 'flask', 'git', 'php', 'analytics']",La Défense,92
